Date,State,Total
2022-02-27,West Virginia,66154613.1
2022-03-06,West Virginia,69274026.0
2022-03-13,West Virginia,74261631.20000002
2022-03-20,West Virginia,67501869.8
2022-03-27,West Virginia,67529121.80000001
2022-04-03,West Virginia,72439474.85
2022-04-10,West Virginia,77349827.89999998
2022-04-17,West Virginia,69564114.3
2022-04-24,West Virginia,68168617.60000001
2022-05-01,West Virginia,71784401.5
2022-05-08,West Virginia,75400185.39999999
2022-05-15,West Virginia,73227904.2
2022-05-22,West Virginia,75824753.69999999
2022-05-29,West Virginia,72996965.7
2022-06-05,West Virginia,67377652.55000001
2022-06-12,West Virginia,70416470.0
2022-06-19,West Virginia,73102633.9
2022-06-26,West Virginia,72747321.19999999
2022-07-03,West Virginia,75515133.25
2022-07-10,West Virginia,78282945.3
2022-07-17,West Virginia,75992653.2
2022-07-24,West Virginia,73511309.5
2022-07-31,West Virginia,74698082.1
2022-08-07,West Virginia,74749668.89999999
2022-08-14,West Virginia,77673202.80000001
2022-08-21,West Virginia,73275468.69999999
2022-08-28,West Virginia,76344247.7
2022-09-04,West Virginia,65536847.2
2022-09-11,West Virginia,74190181.9
2022-09-18,West Virginia,74104003.80000001
2022-09-25,West Virginia,70874506.29999998
2022-10-02,West Virginia,73026932.0
2022-10-09,West Virginia,75179357.7
2022-10-16,West Virginia,70746845.19999999
2022-10-23,West Virginia,67673966.5
2022-10-30,West Virginia,67504383.39999999
2022-11-06,West Virginia,69907476.86666666
2022-11-13,West Virginia,72310570.33333333
2022-11-20,West Virginia,67479594.6
2022-11-27,West Virginia,66490665.199999996
2022-12-04,West Virginia,70714097.7
2022-12-11,West Virginia,74937530.2
2022-12-18,West Virginia,69850626.1
2022-12-25,West Virginia,70641050.0
2023-01-01,West Virginia,65687268.1
2023-01-08,West Virginia,67820082.0
2023-01-15,West Virginia,69952895.9
2023-01-22,West Virginia,63364499.0
2023-01-29,West Virginia,65045342.599999994
2023-02-05,West Virginia,71158237.5
2023-02-12,West Virginia,70125347.8
2023-02-19,West Virginia,69092458.1
2023-02-26,West Virginia,69679103.8
2023-03-05,West Virginia,71488408.46666667
2023-03-12,West Virginia,73297713.13333334
2023-03-19,West Virginia,75107017.80000001
2023-03-26,West Virginia,69340958.3
2023-04-02,West Virginia,71591980.96666667
2023-04-09,West Virginia,73843003.63333333
2023-04-16,West Virginia,76094026.3
2023-04-23,West Virginia,74040229.2
2023-04-30,West Virginia,75759703.0
2023-05-07,West Virginia,72180652.30000001
2023-05-14,West Virginia,72971369.85555556
2023-05-21,West Virginia,73762087.41111112
2023-05-28,West Virginia,74552804.96666667
2023-06-04,West Virginia,75343522.52222222
2023-06-11,West Virginia,76134240.07777777
2023-06-18,West Virginia,76924957.63333333
2023-06-25,West Virginia,77715675.18888888
2023-07-02,West Virginia,78506392.74444443
2023-07-09,West Virginia,79297110.29999998
2023-07-16,West Virginia,76962820.85
2023-07-23,West Virginia,74628531.39999999
2023-07-30,West Virginia,72294241.94999999
2023-08-06,West Virginia,69959952.5
2023-08-13,West Virginia,71660212.8
2023-08-20,West Virginia,73360473.1
2023-08-27,West Virginia,75060733.39999999
2023-09-03,West Virginia,76760993.69999999
2023-09-10,West Virginia,78461253.99999999
2023-09-17,West Virginia,78163278.81666665
2023-09-24,West Virginia,77865303.63333333
2023-10-01,West Virginia,77567328.44999999
2023-10-08,West Virginia,77269353.26666665
2023-10-15,West Virginia,76971378.08333333
2023-10-22,West Virginia,76673402.89999999
2023-10-29,West Virginia,76375427.71666665
2023-11-05,West Virginia,76077452.53333333
2023-11-12,West Virginia,75779477.35
2023-11-19,West Virginia,75481502.16666666
2023-11-26,West Virginia,75183526.98333333
2023-12-03,West Virginia,74885551.8
2019-01-13,Wisconsin,84291415.5
2019-01-20,Wisconsin,84306858.21111111
2019-01-27,Wisconsin,84322300.92222223
2019-02-03,Wisconsin,84337743.63333334
2019-02-10,Wisconsin,84353186.34444445
2019-02-17,Wisconsin,84368629.05555555
2019-02-24,Wisconsin,84384071.76666667
2019-03-03,Wisconsin,84399514.47777778
2019-03-10,Wisconsin,84414957.18888889
2019-03-17,Wisconsin,84430399.9
2019-03-24,Wisconsin,84605581.17692308
2019-03-31,Wisconsin,84780762.45384616
2019-04-07,Wisconsin,84955943.73076923
2019-04-14,Wisconsin,85131125.0076923
2019-04-21,Wisconsin,85306306.28461538
2019-04-28,Wisconsin,85481487.56153846
2019-05-05,Wisconsin,85656668.83846155
2019-05-12,Wisconsin,85831850.11538462
2019-05-19,Wisconsin,86007031.3923077
2019-05-26,Wisconsin,86182212.66923077
2019-06-02,Wisconsin,86357393.94615385
2019-06-09,Wisconsin,86532575.22307692
2019-06-16,Wisconsin,86707756.5
2019-06-23,Wisconsin,86535477.31111111
2019-06-30,Wisconsin,86363198.12222221
2019-07-07,Wisconsin,86190918.93333334
2019-07-14,Wisconsin,86018639.74444444
2019-07-21,Wisconsin,85846360.55555555
2019-07-28,Wisconsin,85674081.36666666
2019-08-04,Wisconsin,85501802.17777778
2019-08-11,Wisconsin,85329522.98888889
2019-08-18,Wisconsin,85157243.8
2019-08-25,Wisconsin,85262446.575
2019-09-01,Wisconsin,85367649.35
2019-09-08,Wisconsin,85472852.125
2019-09-15,Wisconsin,85578054.9
2019-09-22,Wisconsin,85683257.675
2019-09-29,Wisconsin,85788460.45
2019-10-06,Wisconsin,85893663.225
2019-10-13,Wisconsin,85998866.0
2019-10-20,Wisconsin,86378291.5
2019-10-27,Wisconsin,84847392.39999999
2019-11-03,Wisconsin,85466335.06666666
2019-11-10,Wisconsin,86085277.73333333
2019-11-17,Wisconsin,86704220.4
2019-11-24,Wisconsin,88143657.10000001
2019-12-01,Wisconsin,88007829.66666667
2019-12-08,Wisconsin,87872002.23333333
2019-12-15,Wisconsin,87736174.8
2019-12-22,Wisconsin,94516988.0
2019-12-29,Wisconsin,86541497.0
2020-01-05,Wisconsin,87040925.9
2020-01-12,Wisconsin,88525014.2
2020-01-19,Wisconsin,82278527.2
2020-01-26,Wisconsin,83227978.60000001
2020-02-02,Wisconsin,83991229.89999999
2020-02-09,Wisconsin,103478200.3
2020-02-16,Wisconsin,84046257.3
2020-02-23,Wisconsin,85512527.6
2020-03-01,Wisconsin,91024845.45
2020-03-08,Wisconsin,96537163.30000001
2020-03-15,Wisconsin,99213110.60000001
2020-03-22,Wisconsin,99225508.8
2020-03-29,Wisconsin,85948011.0
2020-04-05,Wisconsin,88201690.0
2020-04-12,Wisconsin,90455369.0
2020-04-19,Wisconsin,94645462.6
2020-04-26,Wisconsin,93598195.9
2020-05-03,Wisconsin,83982215.3
2020-05-10,Wisconsin,103228045.80000001
2020-05-17,Wisconsin,100460330.80000001
2020-05-24,Wisconsin,104290444.69999999
2020-05-31,Wisconsin,102166025.1
2020-06-07,Wisconsin,99617633.69999999
2020-06-14,Wisconsin,97069242.3
2020-06-21,Wisconsin,104650455.60000001
2020-06-28,Wisconsin,105545957.0
2020-07-05,Wisconsin,107051078.6
2020-07-12,Wisconsin,108556200.19999999
2020-07-19,Wisconsin,106809376.0
2020-07-26,Wisconsin,103471927.2
2020-08-02,Wisconsin,97355171.2
2020-08-09,Wisconsin,91238415.2
2020-08-16,Wisconsin,97817933.15
2020-08-23,Wisconsin,101400233.89999999
2020-08-30,Wisconsin,101921349.5
2020-09-06,Wisconsin,84231045.8
2020-09-13,Wisconsin,97231913.45
2020-09-20,Wisconsin,93763065.89999999
2020-09-27,Wisconsin,93904748.7
2020-10-04,Wisconsin,96793997.3
2020-10-11,Wisconsin,99683245.89999999
2020-10-18,Wisconsin,91154751.2
2020-10-25,Wisconsin,87616974.9
2020-11-01,Wisconsin,89154279.28333335
2020-11-08,Wisconsin,90691583.66666667
2020-11-15,Wisconsin,92228888.05000001
2020-11-22,Wisconsin,94058185.60000001
2020-11-29,Wisconsin,90350458.1
2020-12-06,Wisconsin,87310362.3
2020-12-13,Wisconsin,98924966.85000001
2020-12-20,Wisconsin,96028971.3
2020-12-27,Wisconsin,93388621.19999999
2021-01-03,Wisconsin,102079016.1
2021-01-10,Wisconsin,110769411.0
2021-01-17,Wisconsin,88841230.0
2021-01-24,Wisconsin,87496019.0
2021-01-31,Wisconsin,91152283.9
2021-02-07,Wisconsin,104492143.8
2021-02-14,Wisconsin,87410704.1
2021-02-21,Wisconsin,89602439.7
2021-02-28,Wisconsin,92603138.7
2021-03-07,Wisconsin,88536900.89999999
2021-03-14,Wisconsin,125067806.45000002
2021-03-21,Wisconsin,104751734.6
2021-03-28,Wisconsin,91098857.2
2021-04-04,Wisconsin,97437646.9
2021-04-11,Wisconsin,124132664.2
2021-04-18,Wisconsin,96311140.7
2021-04-25,Wisconsin,98740462.1
2021-05-02,Wisconsin,105136477.25
2021-05-09,Wisconsin,111532492.4
2021-05-16,Wisconsin,121112699.94999999
2021-05-23,Wisconsin,110768073.6
2021-05-30,Wisconsin,111868989.7
2021-06-06,Wisconsin,116249338.5
2021-06-13,Wisconsin,117237118.0
2021-06-20,Wisconsin,116460895.8
2021-06-27,Wisconsin,108722468.30000001
2021-07-04,Wisconsin,92667235.2
2021-07-11,Wisconsin,140427907.90000004
2021-07-18,Wisconsin,110798378.60000001
2021-07-25,Wisconsin,111772603.4
2021-08-01,Wisconsin,109978375.9
2021-08-08,Wisconsin,108184148.4
2021-08-15,Wisconsin,111276410.7
2021-08-22,Wisconsin,111059082.7
2021-08-29,Wisconsin,110814558.4
2021-09-05,Wisconsin,106201020.7
2021-09-12,Wisconsin,104353365.4
2021-09-19,Wisconsin,102505710.10000001
2021-09-26,Wisconsin,102265248.7
2021-10-03,Wisconsin,88958124.7
2021-10-10,Wisconsin,144063094.6
2021-10-17,Wisconsin,141440058.2
2021-10-24,Wisconsin,139449132.4
2021-10-31,Wisconsin,138373769.39999998
2021-11-07,Wisconsin,104292531.75
2021-11-14,Wisconsin,144043738.00000003
2021-11-21,Wisconsin,144661079.1
2021-11-28,Wisconsin,137384512.1
2021-12-05,Wisconsin,129523957.75
2021-12-12,Wisconsin,121663403.4
2021-12-19,Wisconsin,148776920.9
2021-12-26,Wisconsin,145243900.70000002
2022-01-02,Wisconsin,148870048.05
2022-01-09,Wisconsin,152496195.39999998
2022-01-16,Wisconsin,138091774.1
2022-01-23,Wisconsin,138088476.5
2022-01-30,Wisconsin,139017541.1
2022-02-06,Wisconsin,137051596.7
2022-02-13,Wisconsin,145690133.05
2022-02-20,Wisconsin,140249085.3
2022-02-27,Wisconsin,141695532.3
2022-03-06,Wisconsin,148790634.79999998
2022-03-13,Wisconsin,162243628.05
2022-03-20,Wisconsin,144371737.9
2022-03-27,Wisconsin,143698515.4
2022-04-03,Wisconsin,155887355.3
2022-04-10,Wisconsin,168076195.2
2022-04-17,Wisconsin,148385873.85
2022-04-24,Wisconsin,146967859.0
2022-05-01,Wisconsin,158629649.15
2022-05-08,Wisconsin,170291439.3
2022-05-15,Wisconsin,164745921.8
2022-05-22,Wisconsin,165614106.79999998
2022-05-29,Wisconsin,165984430.7
2022-06-05,Wisconsin,141441608.2
2022-06-12,Wisconsin,145964567.70000002
2022-06-19,Wisconsin,173919687.1
2022-06-26,Wisconsin,170159445.4
2022-07-03,Wisconsin,168730220.90000004
2022-07-10,Wisconsin,167300996.40000004
2022-07-17,Wisconsin,169197845.6
2022-07-24,Wisconsin,171737768.5
2022-07-31,Wisconsin,168619059.89999998
2022-08-07,Wisconsin,156608948.7
2022-08-14,Wisconsin,163347700.10000002
2022-08-21,Wisconsin,163579799.1
2022-08-28,Wisconsin,164951299.3
2022-09-04,Wisconsin,133988048.00000001
2022-09-11,Wisconsin,152510845.8
2022-09-18,Wisconsin,156284474.1
2022-09-25,Wisconsin,153506963.50000003
2022-10-02,Wisconsin,155431838.57500002
2022-10-09,Wisconsin,157356713.65
2022-10-16,Wisconsin,149052271.6
2022-10-23,Wisconsin,149625337.9
2022-10-30,Wisconsin,146529935.49999997
2022-11-06,Wisconsin,148748128.38333333
2022-11-13,Wisconsin,150966321.26666668
2022-11-20,Wisconsin,152474912.4
2022-11-27,Wisconsin,150635815.60000002
2022-12-04,Wisconsin,160012062.85000002
2022-12-11,Wisconsin,169388310.1
2022-12-18,Wisconsin,155791297.3
2022-12-25,Wisconsin,161068988.2
2023-01-01,Wisconsin,142641457.5
2023-01-08,Wisconsin,142760553.95
2023-01-15,Wisconsin,142879650.4
2023-01-22,Wisconsin,141574071.70000002
2023-01-29,Wisconsin,144952624.10000002
2023-02-05,Wisconsin,148877958.69999996
2023-02-12,Wisconsin,149116832.74999997
2023-02-19,Wisconsin,149355706.79999998
2023-02-26,Wisconsin,147986204.89999998
2023-03-05,Wisconsin,152323330.2
2023-03-12,Wisconsin,156660455.49999997
2023-03-19,Wisconsin,160997580.79999998
2023-03-26,Wisconsin,146433104.1
2023-04-02,Wisconsin,151797149.1
2023-04-09,Wisconsin,157161194.1
2023-04-16,Wisconsin,162525239.1
2023-04-23,Wisconsin,155482743.1
2023-04-30,Wisconsin,162200446.0
2023-05-07,Wisconsin,149399485.5
2023-05-14,Wisconsin,151380998.68888888
2023-05-21,Wisconsin,153362511.87777779
2023-05-28,Wisconsin,155344025.06666666
2023-06-04,Wisconsin,157325538.25555557
2023-06-11,Wisconsin,159307051.44444445
2023-06-18,Wisconsin,161288564.63333336
2023-06-25,Wisconsin,163270077.82222223
2023-07-02,Wisconsin,165251591.01111114
2023-07-09,Wisconsin,167233104.20000002
2023-07-16,Wisconsin,160563961.82500002
2023-07-23,Wisconsin,153894819.45000002
2023-07-30,Wisconsin,147225677.07500002
2023-08-06,Wisconsin,140556534.70000002
2023-08-13,Wisconsin,144243809.12
2023-08-20,Wisconsin,147931083.54
2023-08-27,Wisconsin,151618357.96
2023-09-03,Wisconsin,155305632.38
2023-09-10,Wisconsin,158992906.79999998
2023-09-17,Wisconsin,158737929.25416666
2023-09-24,Wisconsin,158482951.7083333
2023-10-01,Wisconsin,158227974.1625
2023-10-08,Wisconsin,157972996.61666664
2023-10-15,Wisconsin,157718019.07083333
2023-10-22,Wisconsin,157463041.52499998
2023-10-29,Wisconsin,157208063.97916666
2023-11-05,Wisconsin,156953086.43333334
2023-11-12,Wisconsin,156698108.8875
2023-11-19,Wisconsin,156443131.34166667
2023-11-26,Wisconsin,156188153.79583332
2023-12-03,Wisconsin,155933176.25
2019-01-13,Wyoming,11479224.7
2019-01-20,Wyoming,11516724.1
2019-01-27,Wyoming,11554223.5
2019-02-03,Wyoming,11591722.899999999
2019-02-10,Wyoming,11629222.299999999
2019-02-17,Wyoming,11666721.7
2019-02-24,Wyoming,11704221.1
2019-03-03,Wyoming,11741720.499999998
2019-03-10,Wyoming,11779219.899999999
2019-03-17,Wyoming,11816719.299999999
2019-03-24,Wyoming,11900541.415384615
2019-03-31,Wyoming,11984363.53076923
2019-04-07,Wyoming,12068185.646153845
2019-04-14,Wyoming,12152007.76153846
2019-04-21,Wyoming,12235829.876923077
2019-04-28,Wyoming,12319651.992307693
2019-05-05,Wyoming,12403474.107692307
2019-05-12,Wyoming,12487296.223076923
2019-05-19,Wyoming,12571118.338461539
2019-05-26,Wyoming,12654940.453846155
2019-06-02,Wyoming,12738762.569230769
2019-06-09,Wyoming,12822584.684615385
2019-06-16,Wyoming,12906406.8
2019-06-23,Wyoming,12785717.433333334
2019-06-30,Wyoming,12665028.066666666
2019-07-07,Wyoming,12544338.700000001
2019-07-14,Wyoming,12423649.333333334
2019-07-21,Wyoming,12302959.966666667
2019-07-28,Wyoming,12182270.6
2019-08-04,Wyoming,12061581.233333334
2019-08-11,Wyoming,11940891.866666667
2019-08-18,Wyoming,11820202.5
2019-08-25,Wyoming,11855394.5375
2019-09-01,Wyoming,11890586.575
2019-09-08,Wyoming,11925778.6125
2019-09-15,Wyoming,11960970.65
2019-09-22,Wyoming,11996162.6875
2019-09-29,Wyoming,12031354.725000001
2019-10-06,Wyoming,12066546.762500001
2019-10-13,Wyoming,12101738.8
2019-10-20,Wyoming,12461447.200000001
2019-10-27,Wyoming,12136073.4
2019-11-03,Wyoming,12106916.866666667
2019-11-10,Wyoming,12077760.333333334
2019-11-17,Wyoming,12048603.8
2019-11-24,Wyoming,11965099.0
2019-12-01,Wyoming,12002831.033333333
2019-12-08,Wyoming,12040563.066666668
2019-12-15,Wyoming,12078295.100000001
2019-12-22,Wyoming,12814748.4
2019-12-29,Wyoming,11653245.299999999
2020-01-05,Wyoming,12575446.3
2020-01-12,Wyoming,12429955.8
2020-01-19,Wyoming,11686722.600000001
2020-01-26,Wyoming,11777731.7
2020-02-02,Wyoming,12232546.5
2020-02-09,Wyoming,15876121.200000001
2020-02-16,Wyoming,11769943.4
2020-02-23,Wyoming,11856643.0
2020-03-01,Wyoming,12844269.600000001
2020-03-08,Wyoming,13831896.200000001
2020-03-15,Wyoming,13765268.6
2020-03-22,Wyoming,13280267.9
2020-03-29,Wyoming,12158058.200000001
2020-04-05,Wyoming,12997624.45
2020-04-12,Wyoming,13837190.7
2020-04-19,Wyoming,12815882.5
2020-04-26,Wyoming,13110749.100000001
2020-05-03,Wyoming,11764975.1
2020-05-10,Wyoming,14781847.7
2020-05-17,Wyoming,13754300.0
2020-05-24,Wyoming,14021483.5
2020-05-31,Wyoming,14228463.799999999
2020-06-07,Wyoming,14266918.483333332
2020-06-14,Wyoming,14305373.166666666
2020-06-21,Wyoming,14818330.1
2020-06-28,Wyoming,16040049.7
2020-07-05,Wyoming,15788030.149999999
2020-07-12,Wyoming,15536010.6
2020-07-19,Wyoming,16371052.5
2020-07-26,Wyoming,16038079.3
2020-08-02,Wyoming,14532163.35
2020-08-09,Wyoming,13026247.399999999
2020-08-16,Wyoming,14458943.9
2020-08-23,Wyoming,15464858.600000001
2020-08-30,Wyoming,14990102.8
2020-09-06,Wyoming,11651381.4
2020-09-13,Wyoming,15005337.649999999
2020-09-20,Wyoming,14227153.399999999
2020-09-27,Wyoming,13709820.0
2020-10-04,Wyoming,13625928.25
2020-10-11,Wyoming,13542036.5
2020-10-18,Wyoming,13060878.899999999
2020-10-25,Wyoming,12396055.1
2020-11-01,Wyoming,12603226.433333334
2020-11-08,Wyoming,12810397.766666666
2020-11-15,Wyoming,13017569.1
2020-11-22,Wyoming,12776668.399999999
2020-11-29,Wyoming,11916095.9
2020-12-06,Wyoming,12135343.85
2020-12-13,Wyoming,14260355.7
2020-12-20,Wyoming,12978665.100000001
2020-12-27,Wyoming,12368153.8
2021-01-03,Wyoming,14416632.55
2021-01-10,Wyoming,16465111.299999999
2021-01-17,Wyoming,12324835.5
2021-01-24,Wyoming,12243266.6
2021-01-31,Wyoming,12380808.5
2021-02-07,Wyoming,14533146.9
2021-02-14,Wyoming,11857724.8
2021-02-21,Wyoming,12206507.1
2021-02-28,Wyoming,12722268.1
2021-03-07,Wyoming,12255352.4
2021-03-14,Wyoming,17799076.8
2021-03-21,Wyoming,13373539.399999999
2021-03-28,Wyoming,12786513.4
2021-04-04,Wyoming,13424498.899999999
2021-04-11,Wyoming,17873033.3
2021-04-18,Wyoming,13013595.100000001
2021-04-25,Wyoming,13628281.0
2021-05-02,Wyoming,14813378.0
2021-05-09,Wyoming,15998475.0
2021-05-16,Wyoming,16543692.45
2021-05-23,Wyoming,14893982.799999999
2021-05-30,Wyoming,15279758.700000001
2021-06-06,Wyoming,16692899.8
2021-06-13,Wyoming,16682966.4
2021-06-20,Wyoming,16736238.0
2021-06-27,Wyoming,16368764.600000001
2021-07-04,Wyoming,13118515.9
2021-07-11,Wyoming,19442597.6
2021-07-18,Wyoming,17100528.599999998
2021-07-25,Wyoming,17069849.3
2021-08-01,Wyoming,17045499.0
2021-08-08,Wyoming,17021148.7
2021-08-15,Wyoming,16898618.099999998
2021-08-22,Wyoming,16109258.799999999
2021-08-29,Wyoming,15228529.299999999
2021-09-05,Wyoming,14375411.100000001
2021-09-12,Wyoming,14686708.75
2021-09-19,Wyoming,14998006.4
2021-09-26,Wyoming,14524620.200000001
2021-10-03,Wyoming,12464568.700000001
2021-10-10,Wyoming,20630873.900000002
